PropertyType,District,Mukim,SchemeName,TransactionDate,Tenure,ParcelArea,Unit,UnitLevel,TransactionPrice,PropertyType(strata),Sector,State
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA SCOTT,May-24,Freehold,109,sq.m,9,480000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ROBSON CONDOMINIUM,May-24,Freehold,122,sq.m,9,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,METRO PRIMA -PELANGI MAGNA,Jul-24,Freehold,39,sq.m,9,355000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA BUKIT CEYLON,Jul-24,Freehold,126,sq.m,9,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE KL,Jul-24,Freehold,306,sq.m,9,3380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VERTICAS RESIDENSI,Aug-24,Freehold,200,sq.m,9,1900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,JELITA COURT,Aug-24,Freehold,156,sq.m,9,680000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RESIDENSI R8,Aug-24,Freehold,250,sq.m,9,3100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MADGE RESIDENCES,Sep-24,Freehold,779,sq.m,9,9500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RIVERCITY CONDOMINIUM,May-25,Freehold,140,sq.m,9,470000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTERI CONDO,May-25,Freehold,104,sq.m,9,550000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Feb-22,Freehold,83.6,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Feb-22,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,Feb-22,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Sep-23,Freehold,188,sq.m,9,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Sep-23,Freehold,188,sq.m,9,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,VILLA ORKID,Oct-23,Freehold,152,sq.m,9,568000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Oct-23,Freehold,187,sq.m,9,1695000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Oct-23,Freehold,80,sq.m,9,453000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CHANGKAT VIEW CONDOMINIUM,Oct-23,Freehold,102,sq.m,9,620000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SEFINA,Nov-23,Freehold,165,sq.m,9,1280000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,LAMAN DAMAI KEPONG (LI GARDEN APARTMENT),Nov-23,Freehold,61,sq.m,9,200000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PALMA,Nov-23,Freehold,129,sq.m,9,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PANORAMA RESIDENCE,Dec-23,Freehold,101.45,sq.m,9,490000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PRIMA PELANGI,Jan-24,Freehold,104,sq.m,9,380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MENARA MENJALARA,Jan-24,Freehold,100,sq.m,9,408000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ROSVILLA CONDOMINIUM,Feb-24,Freehold,111,sq.m,9,555000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MENARA DUTA I CONDO (MENARA DUTA 1 ),Feb-24,Freehold,134,sq.m,9,520000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARA 3,Mar-24,Freehold,148,sq.m,9,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Mar-24,Freehold,283,sq.m,9,3400000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MENJALARA 18,Mar-24,Freehold,151.892,sq.m,9,755000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE ONE (DESA PARKCITY),Apr-24,Freehold,169,sq.m,9,1450000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,Apr-24,Freehold,264,sq.m,9,2680000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MENARA MENJALARA,Apr-24,Freehold,100,sq.m,9,445000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA AMAN,May-24,Freehold,158,sq.m,9,1230000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Jun-24,Freehold,188,sq.m,9,2230000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jun-24,Freehold,115,sq.m,9,1320000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI INTAN APT,Jun-24,Freehold,111,sq.m,9,385000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PINES,Jun-24,Freehold,113,sq.m,9,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,DUTA RIA,Jun-24,Freehold,130,sq.m,9,550000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARA VILLE,Jun-24,Freehold,150,sq.m,9,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CERIAAN KIARA,Jul-24,Freehold,189,sq.m,9,880000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Jul-24,Freehold,125,sq.m,9,1150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ASTREA MONT KIARA,Jul-24,Freehold,127,sq.m,9,1050000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,Jul-24,Freehold,123,sq.m,9,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,DESA PARK CITY (THE BREEZEWAY),Aug-24,Freehold,120,sq.m,9,1238000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARA 1888,Sep-24,Freehold,370,sq.m,9,2350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA ASTANA,Sep-24,Freehold,115,sq.m,9,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA AMAN,Sep-24,Freehold,204,sq.m,9,1315000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BAYU,Sep-24,Freehold,120,sq.m,9,760000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE TWO(DESA PARKCITY),Oct-24,Freehold,163,sq.m,9,1600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS,Feb-25,Freehold,102,sq.m,9,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARA 1888,Apr-25,Freehold,152,sq.m,9,900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE THREE (DESA PARKCITY),May-25,Freehold,153,sq.m,9,1670000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PRIMA PELANGI,May-25,Freehold,99,sq.m,9,340000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA MERIDIN,May-25,Freehold,184,sq.m,9,880000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KETUMBAR HEIGHTS,Mar-22,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Oct-23,Freehold,239,sq.m,9,2350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,ONE MENERUNG,Oct-23,Freehold,399,sq.m,9,7750000,Strata,Residential,WP Kuala Lumpur
